run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-2d38d50963937647,SC-E-02,full,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,1.0,1,10178.291,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-c52e1ce7d84eb647,SC-E-02,full,1,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,1.0,1,7641.886,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-6f7ae653bbad2410,SC-E-02,full,2,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,1.0,1,8023.398,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-56bee7b22134ea8d,SC-E-03,full,0,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,9154.389,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-51ac77c4b43b494e,SC-E-03,full,1,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,10610.463,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-19f0d93d2496f798,SC-E-03,full,2,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,7742.04,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-74416943b22b41ea,SC-E-04,full,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,8510.186,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-a2ec08b797d4ef5b,SC-E-04,full,1,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,7818.83,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-1a8a584176437a58,SC-E-04,full,2,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,4,1.0,1.0,1,8978.675,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-f7d8b48c89339af0,SC-E-05,full,0,multiple_hard,hard,none,high,recommendation,True,2,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,1,8411.57,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e734e0b925cd068f,SC-E-05,full,1,multiple_hard,hard,none,high,recommendation,True,2,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,1,34088.387,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-af9a3a23e2f7667d,SC-E-05,full,2,multiple_hard,hard,none,high,recommendation,True,2,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,1,18860.601,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-029475872babdae9,SC-F-01,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6292.715,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f1ba208589133d8f,SC-F-01,full,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6365.286,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e30a214c5b6d8d6b,SC-F-01,full,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6303.492,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-af09b546477ff239,SC-F-02,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6638.041,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3f2f4fa6b04936d6,SC-F-02,full,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,9726.502,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f96f466a872daf6d,SC-F-02,full,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,6204.433,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c6689ac6927c65f2,SC-F-03,full,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,7423.915,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ea5bb5af198cf1aa,SC-F-03,full,1,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,8149.119,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f03e0bc2049118cc,SC-F-03,full,2,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,7330.104,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-80e16bbabb79786b,SC-F-04,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,1,7412.693,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d8f65f33a0758ff6,SC-F-04,full,1,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,1,10028.714,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-5433f69e234838d0,SC-F-04,full,2,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,1,6681.874,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c2538b7cf168de01,SC-G-01,full,0,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,8297.257,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-79ab46885b5bb1b3,SC-G-01,full,1,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,8359.408,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-3abf3aba8f041a74,SC-G-01,full,2,ambiguous_role,hard,none,low,recommendation,True,5,0.3316685127789668,0.8,1.8,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,6767.541,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-1eae365c45586ca8,SC-G-02,full,0,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,1.0,1,5999.367,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-c5cb85dc57a63daf,SC-G-02,full,1,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,1.0,1,6621.922,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-689710f6988795c5,SC-G-02,full,2,ambiguous_role,hard,none,low,recommendation,True,5,0.6477522099264775,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,1.0,1,6077.341,0,0.5,False,False,True,,False,,False,False,,1,recommendation,target_roles,False,False,False,False,-1000001.0
run-4ce3d424fc9a9687,SC-H-01,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,7885.365,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-51e423956a1db8b8,SC-H-01,full,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,7896.543,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-4c4d08a0bffb27fa,SC-H-01,full,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,10347.757,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-b09d44340ec4e43d,SC-H-02,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,15734.23,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-f4bc3fa1a4deed54,SC-H-02,full,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,13974.355,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-9222e39a55717927,SC-H-02,full,2,no_match,hard,none,high,recommendation,True,5,,,,0.0,2.0,0.06666666666666667,0.0,1.0,1.0,22,1.0,1.0,1,17499.724,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-efe7a477d7418cc3,SC-H-03,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,8412.201,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-e6ddfe5eeaf14270,SC-H-03,full,1,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,8415.363,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-3f87414f86316cea,SC-H-03,full,2,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,7795.263,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-f98777333a73465d,SC-A-01,no_context,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,7424.097,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-eab7ac0041ee3601,SC-A-01,no_context,1,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,7814.309,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a8e031c50e4751cc,SC-A-01,no_context,2,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,9618.009,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-035bcffd6695dffc,SC-A-02,no_context,0,complete,easy,none,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,1,8487.372,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-69b149f2170a3033,SC-A-02,no_context,1,complete,easy,none,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,1,7030.081,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-58f083394ba3ebd7,SC-A-02,no_context,2,complete,easy,none,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,1,8473.401,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-81b5dfe1d7bdc41f,SC-A-03,no_context,0,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,1,10617.166,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c5ad9e986707e999,SC-A-03,no_context,1,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,1,7953.629,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3a56a98b9fca05ac,SC-A-03,no_context,2,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,1,7872.498,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-aeed5f76cc765aa0,SC-A-04,no_context,0,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,11707.129,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a5116cbe6ca37655,SC-A-04,no_context,1,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,7661.284,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e4921efa410eb974,SC-A-04,no_context,2,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,8529.429,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-41dd9886d0b945f2,SC-A-05,no_context,0,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,8276.661,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-b941057ad9b029d8,SC-A-05,no_context,1,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,7595.274,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-ab2704f39a0c54db,SC-A-05,no_context,2,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,7417.573,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3b4113931133a1ac,SC-A-06,no_context,0,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,27,1.0,1.0,1,9150.215,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6d3c1cec155425d8,SC-A-06,no_context,1,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,27,1.0,1.0,1,9062.962,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1a751aaf18a90e86,SC-A-06,no_context,2,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,27,1.0,1.0,1,7750.307,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-6a2f25eb80c455a6,SC-B-01,no_context,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,31,1.0,1.0,2,5674.033,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-a85ef3efeb3d4b29,SC-B-01,no_context,1,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,31,1.0,1.0,2,7034.22,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-811bec07f8ca8a12,SC-B-01,no_context,2,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,31,1.0,1.0,2,5604.613,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-19e85289010d4ab5,SC-B-02,no_context,0,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,1.0,22,1.0,1.0,2,5837.665,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-9903145e09ec0cc2,SC-B-02,no_context,1,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,1.0,22,1.0,1.0,2,6675.782,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-ffd807ddfa43b780,SC-B-02,no_context,2,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,1.0,22,1.0,1.0,2,5231.133,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-64568f23ab90d22e,SC-B-03,no_context,0,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,2,6718.644,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-7d658363e9da09d7,SC-B-03,no_context,1,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,2,5967.696,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-0e4641b47d1a70a7,SC-B-03,no_context,2,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,2,12115.592,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-576eba4297aadca1,SC-B-04,no_context,0,clarification,medium,none,low,recommendation,True,5,0.5417552559952586,0.4,1.0,0.6,0.4,0.1,0.2,1.0,1.0,32,1.0,1.0,2,10489.152,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-b4d0fd8f4f73f0fa,SC-B-04,no_context,1,clarification,medium,none,low,recommendation,True,5,0.5417552559952586,0.4,1.0,0.6,0.4,0.1,0.2,1.0,1.0,32,1.0,1.0,2,10859.059,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-790b782a0efc805b,SC-B-04,no_context,2,clarification,medium,none,low,recommendation,True,5,0.5417552559952586,0.4,1.0,0.6,0.4,0.1,0.2,1.0,1.0,32,1.0,1.0,2,13454.198,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-8f6a9444b69a8559,SC-B-05,no_context,0,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,19,1.0,1.0,2,16363.657,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-97634b14947be117,SC-B-05,no_context,1,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,19,1.0,1.0,2,15105.138,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-c841d4693bdf327a,SC-B-05,no_context,2,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,19,1.0,1.0,2,9562.208,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-27f203f3920ca905,SC-C-01,no_context,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5853451641247318,0.6,1.6,0.6,0.4,0.0,0.2,1.0,1.0,28,1.0,1.0,1,18070.811,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-85e1a0997dc4a927,SC-C-01,no_context,1,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5853451641247318,0.6,1.6,0.6,0.4,0.0,0.2,1.0,1.0,28,1.0,1.0,1,6821.21,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-adc690287277fe35,SC-C-01,no_context,2,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5853451641247318,0.6,1.6,0.6,0.4,0.0,0.2,1.0,1.0,28,1.0,1.0,1,7059.25,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-7b99d0427d80f3c7,SC-C-02,no_context,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.8687949224876583,0.8,1.6,0.8,0.2,0.1,0.0,1.0,1.0,29,1.0,1.0,1,8189.38,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-807a164b8b64e0b2,SC-C-02,no_context,1,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.8687949224876583,0.8,1.6,0.8,0.2,0.1,0.0,1.0,1.0,29,1.0,1.0,1,8640.131,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d637762681db3135,SC-C-02,no_context,2,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.8687949224876583,0.8,1.6,0.8,0.2,0.1,0.0,1.0,1.0,29,1.0,1.0,1,10287.338,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-927dce688634cc4c,SC-C-03,no_context,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.5979795890554701,0.4,1.2,0.4,0.6,0.0,0.2,1.0,1.0,26,1.0,1.0,1,7206.347,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1d9daa8cff875bdf,SC-C-03,no_context,1,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.5979795890554701,0.4,1.2,0.4,0.6,0.0,0.2,1.0,1.0,26,1.0,1.0,1,8825.13,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d54d1a1f2a0d889e,SC-C-03,no_context,2,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.5979795890554701,0.4,1.2,0.4,0.6,0.0,0.2,1.0,1.0,26,1.0,1.0,1,8498.002,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4103b7acfa444be2,SC-C-04,no_context,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,1.0,25,1.0,1.0,1,6836.001,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-38407e8fd5d58ea8,SC-C-04,no_context,1,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,1.0,25,1.0,1.0,1,8687.277,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-0c574171279e0b21,SC-C-04,no_context,2,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,1.0,25,1.0,1.0,1,7743.775,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f3480731a7b0bf5e,SC-C-05,no_context,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,8066.155,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4c8c4f54cdee78f0,SC-C-05,no_context,1,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,9246.224,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9eb0ecfe33bd8645,SC-C-05,no_context,2,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,9210.432,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a1e0d02274a30326,SC-D-01,no_context,0,preference_change,medium,high,high,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,26,1.0,1.0,2,6554.552,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-f05656f35ccd82e1,SC-D-01,no_context,1,preference_change,medium,high,high,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,26,1.0,1.0,2,6407.251,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-3d08f5908ef7f8e6,SC-D-01,no_context,2,preference_change,medium,high,high,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,26,1.0,1.0,2,6677.995,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-647997cb6bcebc92,SC-D-02,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.5531464700081438,0.4,0.8,0.4,0.6,0.2,0.0,1.0,1.0,28,1.0,1.0,2,8140.179,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-bb8647057665003e,SC-D-02,no_context,1,preference_change,medium,high,medium,recommendation,True,5,0.5531464700081438,0.4,0.8,0.4,0.6,0.2,0.0,1.0,1.0,28,1.0,1.0,2,7413.954,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-31054ffe055ffa5d,SC-D-02,no_context,2,preference_change,medium,high,medium,recommendation,True,5,0.5531464700081438,0.4,0.8,0.4,0.6,0.2,0.0,1.0,1.0,28,1.0,1.0,2,8583.652,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-741ea9691600278c,SC-D-03,no_context,0,preference_change,hard,high,high,recommendation,True,5,0.7227265726449517,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,25,1.0,1.0,2,5965.808,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
