scope,variant,rank,feature,jobs,mean_total_score,mean_normalized_score,mean_weight,mean_contribution,contribution_share,top_driver_jobs,top_driver_share,inactive_jobs,dominant_explanation_code
variant_rank,no_context,3.0,work_mode_preference,126,0.7291793095238095,0.4166666666666667,0.06643202380952389,0.045285714285714304,0.0621050456235355,0,0.0,60,work_mode_not_specified
variant_rank,no_context,4.0,experience_fit,126,0.7176469047619052,0.8452380952380955,0.07825150000000008,0.06657395238095243,0.09276700274076953,0,0.0,15,experience_in_range
variant_rank,no_context,4.0,industry_preference,126,0.7176469047619052,0.0,0.0,0.0,0.0,0,0.0,126,industry_not_specified
variant_rank,no_context,4.0,location_preference,126,0.7176469047619052,0.5952380952380952,0.10869583333333335,0.06673650000000007,0.092993503570034,0,0.0,51,location_match
variant_rank,no_context,4.0,preferred_skill_match,126,0.7176469047619052,0.5515809523809526,0.11178797619047623,0.06096230952380951,0.08494749872018896,0,0.0,18,preferred_skill_coverage
variant_rank,no_context,4.0,required_skill_match,126,0.7176469047619052,0.6190452380952379,0.27946916666666677,0.17323769047619048,0.24139683363319991,51,0.40476190476190477,9,required_skill_coverage
variant_rank,no_context,4.0,role_match,126,0.7176469047619052,0.8928571428571429,0.27946916666666677,0.24929476190476207,0.34737802149020763,75,0.5952380952380952,0,role_exact
variant_rank,no_context,4.0,salary_preference,126,0.7176469047619052,0.5378571428571428,0.07645928571428576,0.0574886190476191,0.08010710931261132,0,0.0,42,salary_meets_min
variant_rank,no_context,4.0,work_mode_preference,126,0.7176469047619052,0.40476190476190477,0.06586773809523817,0.04335307142857144,0.06041003053298859,0,0.0,63,work_mode_not_specified
variant_rank,no_context,5.0,experience_fit,126,0.7091787142857143,0.7928571428571435,0.07889528571428582,0.0624909285714286,0.08811732122328225,0,0.0,9,experience_in_range
variant_rank,no_context,5.0,industry_preference,126,0.7091787142857143,0.0,0.0,0.0,0.0,0,0.0,126,industry_not_specified
variant_rank,no_context,5.0,location_preference,126,0.7091787142857143,0.5952380952380952,0.10961552380952384,0.06864914285714294,0.09680090712576792,0,0.0,51,location_match
variant_rank,no_context,5.0,preferred_skill_match,126,0.7091787142857143,0.4722142857142859,0.11270766666666672,0.05323995238095235,0.0750726880382693,0,0.0,24,preferred_skill_coverage
variant_rank,no_context,5.0,required_skill_match,126,0.7091787142857143,0.619042857142857,0.2817683809523811,0.17442178571428565,0.24594898606053553,54,0.42857142857142855,9,required_skill_coverage
variant_rank,no_context,5.0,role_match,126,0.7091787142857143,0.8809523809523809,0.2817683809523811,0.24772880952380955,0.3493178863572101,72,0.5714285714285714,0,role_exact
variant_rank,no_context,5.0,salary_preference,126,0.7091787142857143,0.4829761904761905,0.06881335714285722,0.05122588095238099,0.072232682567152,0,0.0,51,salary_meets_min
variant_rank,no_context,5.0,work_mode_preference,126,0.7091787142857143,0.47619047619047616,0.06643202380952389,0.0514222142857143,0.07250952862778294,0,0.0,54,work_mode_match
variant_rank,no_memory,1.0,experience_fit,88,0.7630336590909093,0.8738636363636366,0.08195515909090917,0.07268280681818183,0.09525504668401825,0,0.0,3,experience_in_range
variant_rank,no_memory,1.0,industry_preference,88,0.7630336590909093,0.0,0.0,0.0,0.0,0,0.0,88,industry_not_specified
